Time,normalized,interpolated,MGCplus_1,result,ModifiedMGCplus_1
3.71,-0.005631263908872902,-0.0034100000000000003,-0.0034100000000000003,1,-0.0034100000000000003
3.715,-0.005641263908872903,-0.0034200000000000003,-0.0034200000000000003,1,-0.0034200000000000003
3.72,-0.005571263908872902,-0.00335,-0.00335,1,-0.00335
3.725,-0.005401263908872902,-0.00318,-0.00318,1,-0.00318
3.73,-0.005611263908872902,-0.00339,-0.00339,1,-0.00339
3.735,-0.005861263908872903,-0.00364,-0.00364,1,-0.00364
3.74,-0.005681263908872902,-0.00346,-0.00346,1,-0.00346
3.745,-0.005241263908872903,-0.00302,-0.00302,1,-0.00302
3.75,-0.0052212639088729034,-0.003,-0.003,1,-0.003
3.755,-0.005101263908872902,-0.00288,-0.00288,1,-0.00288
3.76,-0.004591263908872902,-0.00237,-0.00237,1,-0.00237
3.765,-0.004101263908872902,-0.00188,-0.0018800000000000002,1,-0.00188
3.77,-0.0031412639088729023,-0.00092,-0.0009199999999999999,1,-0.00092
3.775,-0.001901263908872902,0.00032,0.00032,1,0.00032
3.78,-0.000951263908872902,0.00127,0.0012699999999999999,1,0.00127
3.785,-0.00018126390887290196,0.00204,0.0020399999999999997,1,0.00204
3.79,-1.2639088729018977e-06,0.00222,0.0022199999999999998,1,0.00222
3.795,7.873609112709788e-05,0.0023,0.0023,1,0.0023
3.8,0.000298736091127098,0.00252,0.00252,1,0.00252
3.805,9.873609112709793e-05,0.00232,0.00232,1,0.00232
3.81,-0.00014126390887290183,0.0020800000000000003,0.0020800000000000003,1,0.0020800000000000003
3.815,-0.0005212639088729022,0.0017,0.0017,1,0.0017
3.82,-0.0006612639088729021,0.00156,0.00156,1,0.00156
3.825,-0.0005912639088729018,0.0016300000000000002,0.0016300000000000002,1,0.0016300000000000002
3.83,-0.00022126390887290204,0.002,0.002,1,0.002
3.835,8.87360911270979e-05,0.00231,0.00231,1,0.00231
3.84,-5.1263908872902036e-05,0.00217,0.00217,1,0.00217
3.845,-0.00021126390887290201,0.00201,0.00201,1,0.00201
3.85,-0.00035126390887290217,0.00187,0.00187,1,0.00187
3.855,-0.0004212639088729021,0.0018,0.0018,1,0.0018
3.86,-0.0004212639088729021,0.0018,0.0018,1,0.0018
3.865,-0.00027126390887290217,0.00195,0.00195,1,0.00195
3.87,-9.126390887290212e-05,0.00213,0.00213,1,0.00213
3.875,-0.00014126390887290183,0.0020800000000000003,0.0020800000000000003,1,0.0020800000000000003
3.88,-5.1263908872902036e-05,0.00217,0.00217,1,0.00217
3.885,3.8736091127098214e-05,0.0022600000000000003,0.0022600000000000003,1,0.0022600000000000003
3.89,0.00017873609112709768,0.0024,0.0024,1,0.0024
3.895,0.0005887360911270978,0.00281,0.00281,1,0.00281
3.9,0.0006887360911270983,0.0029100000000000003,0.0029100000000000003,1,0.0029100000000000003
3.905,0.0002587360911270979,0.00248,0.00248,1,0.00248
3.91,-0.000371263908872902,0.00185,0.00185,1,0.00185
3.915,-0.000861263908872902,0.00136,0.0013599999999999999,1,0.00136
3.92,-0.0013212639088729019,0.0009,0.0009,1,0.0009
3.925,-0.001531263908872902,0.0006900000000000001,0.0006900000000000001,1,0.0006900000000000001
3.93,-0.001691263908872902,0.00053,0.00053,1,0.00053
3.935,-0.0019312639088729024,0.00029,0.00029,1,0.00029
3.94,-0.002011263908872902,0.00021,0.00021,1,0.00021
3.945,-0.002001263908872902,0.00022,0.00022,1,0.00022
3.95,-0.001881263908872902,0.00034,0.00033999999999999997,1,0.00034
3.955,-0.001571263908872902,0.00065,0.00065,1,0.00065
3.96,-0.001171263908872902,0.00105,0.00105,1,0.00105
3.965,-0.001131263908872902,0.00109,0.00109,1,0.00109
3.97,-0.0012712639088729024,0.00095,0.00095,1,0.00095
3.975,-0.0013512639088729024,0.0008699999999999999,0.0008699999999999999,1,0.0008699999999999999
3.98,-0.0014712639088729019,0.00075,0.00075,1,0.00075
3.985,-0.0016512639088729019,0.00057,0.00057,1,0.00057
3.99,-0.0016012639088729024,0.00062,0.00062,1,0.00062
3.995,-0.001031263908872902,0.00119,0.00119,1,0.00119
4.0,-0.0006812639088729023,0.00154,0.0015400000000000001,1,0.00154
4.005,-0.0002412639088729021,0.00198,0.00198,1,0.00198
4.01,0.0004887360911270982,0.00271,0.00271,1,0.00271
4.015,0.001108736091127098,0.00333,0.0033299999999999996,1,0.00333
4.02,0.001488736091127098,0.00371,0.00371,1,0.00371
4.025,0.001758736091127098,0.00398,0.00398,1,0.00398
4.03,0.0018687360911270976,0.00409,0.00409,1,0.00409
4.035,0.0023187360911270977,0.00454,0.00454,1,0.00454
4.04,0.0026987360911270982,0.00492,0.00492,1,0.00492
4.045,0.0028787360911270983,0.0051,0.0051,1,0.0051
4.05,0.0028287360911270977,0.00505,0.00505,1,0.00505
4.055,0.003178736091127098,0.0054,0.0054,1,0.0054
4.06,0.0037487360911270975,0.0059700000000000005,0.0059700000000000005,1,0.0059700000000000005
4.065,0.0041187360911270985,0.00634,0.00634,1,0.00634
4.07,0.0038887360911270975,0.00611,0.00611,1,0.00611
4.075,0.002968736091127098,0.00519,0.00519,1,0.00519
4.08,0.0018787360911270985,0.0041,0.0041,1,0.0041
4.085,0.0013587360911270975,0.00358,0.00358,1,0.00358
4.09,0.001278736091127098,0.0035,0.0035,1,0.0035
4.095,0.001138736091127098,0.00336,0.00336,1,0.00336
4.1,0.0009387360911270981,0.00316,0.00316,1,0.00316
4.105,0.0011887360911270982,0.0034100000000000003,0.0034100000000000003,1,0.0034100000000000003
4.11,0.0015787360911270981,0.0038,0.0038,1,0.0038
4.115,0.0021287360911270976,0.00435,0.00435,1,0.00435
4.12,0.0027687360911270976,0.00499,0.00499,1,0.00499
4.125,0.0030887360911270984,0.0053100000000000005,0.0053100000000000005,1,0.0053100000000000005
4.13,0.0031887360911270982,0.00541,0.00541,1,0.00541
4.135,0.0035687360911270975,0.00579,0.00579,1,0.00579
4.14,0.0038987360911270975,0.00612,0.0061200000000000004,1,0.00612
4.145,0.004588736091127097,0.006809999999999999,0.006809999999999999,1,0.006809999999999999
4.15,0.006128736091127097,0.00835,0.00835,1,0.00835
4.155,0.0055487360911270975,0.00777,0.00777,1,0.00777
4.16,0.0043987360911270975,0.00662,0.00662,1,0.00662
4.165,0.005258736091127097,0.00748,0.00748,1,0.00748
4.17,0.006998736091127099,0.00922,0.00922,1,0.00922
4.175,0.006808736091127097,0.00903,0.00903,1,0.00903
4.18,0.005808736091127097,0.008029999999999999,0.008029999999999999,1,0.008029999999999999
4.185,0.005948736091127098,0.00817,0.00817,1,0.00817
4.19,0.0060287360911271,0.00825,0.00825,1,0.00825
4.195,0.006558736091127098,0.00878,0.00878,1,0.00878
4.2,0.007088736091127098,0.00931,0.009309999999999999,1,0.00931
4.205,0.0072687360911270985,0.00949,0.00949,1,0.00949
4.21,0.006588736091127098,0.00881,0.00881,1,0.00881
4.215,0.006258736091127098,0.00848,0.00848,1,0.00848
4.22,0.006438736091127098,0.00866,0.00866,1,0.00866
4.225,0.007388736091127099,0.00961,0.009609999999999999,1,0.00961
4.23,0.006818736091127098,0.00904,0.009040000000000001,1,0.00904
4.235,0.005298736091127099,0.0075200000000000015,0.0075200000000000015,1,0.0075200000000000015
4.24,0.005198736091127098,0.00742,0.00742,1,0.00742
4.245,0.005388736091127097,0.00761,0.00761,1,0.00761
4.25,0.005678736091127099,0.0079,0.0079,1,0.0079
4.255,0.005038736091127096,0.007259999999999998,0.007259999999999998,1,0.007259999999999998
4.26,0.004008736091127098,0.006229999999999999,0.006229999999999999,1,0.006229999999999999
4.265,0.003268736091127098,0.00549,0.00549,1,0.00549
4.27,0.003238736091127097,0.00546,0.0054600000000000004,1,0.00546
4.275,0.003238736091127097,0.00546,0.0054600000000000004,1,0.00546
4.28,0.0023587360911270982,0.00458,0.00458,1,0.00458
4.285,0.0014087360911270981,0.00363,0.0036299999999999995,1,0.00363
4.29,0.0004887360911270982,0.00271,0.00271,1,0.00271
4.295,-8.126390887290211e-05,0.00214,0.00214,1,0.00214
4.3,-0.0004212639088729021,0.0018,0.0018,1,0.0018
4.305,-0.0015112639088729024,0.0007099999999999999,0.0007099999999999999,1,0.0007099999999999999
4.31,-0.001691263908872902,0.00053,0.00053,1,0.00053
4.315,-0.002221263908872902,0.0,0.0,1,0.0
4.32,-0.002731263908872902,-0.0005099999999999999,-0.0005099999999999999,1,-0.0005099999999999999
4.325,-0.002861263908872902,-0.00064,-0.00064,1,-0.00064
4.33,-0.002361263908872902,-0.00014,-0.00014,1,-0.00014
4.335,-0.002221263908872902,0.0,0.0,1,0.0
4.34,-0.002391263908872902,-0.00017,-0.00016999999999999999,1,-0.00017
4.345,-0.002221263908872902,0.0,0.0,1,0.0
4.35,-0.0017712639088729024,0.00045,0.00045,1,0.00045
4.355,-0.0014212639088729024,0.0008,0.0008,1,0.0008
4.36,-0.001681263908872902,0.00054,0.00054,1,0.00054
4.365,-0.001901263908872902,0.00032,0.00032,1,0.00032
4.37,-0.001531263908872902,0.0006900000000000001,0.0006900000000000001,1,0.0006900000000000001
4.375,-0.0008812639088729019,0.00134,0.00134,1,0.00134
4.38,-0.000611263908872902,0.00161,0.00161,1,0.00161
4.385,-0.00047126390887290205,0.00175,0.00175,1,0.00175
4.39,-0.0006512639088729022,0.00157,0.00157,1,0.00157
4.395,7.873609112709788e-05,0.0023,0.0023,1,0.0023
4.4,0.0015287360911270976,0.00375,0.00375,1,0.00375
4.405,0.001928736091127098,0.00415,0.00415,1,0.00415
4.41,0.001568736091127098,0.00379,0.00379,1,0.00379
4.415,0.0015487360911270976,0.00377,0.0037700000000000003,1,0.00377
4.42,0.0018887360911270976,0.00411,0.00411,1,0.00411
4.425,0.0018887360911270976,0.00411,0.00411,1,0.00411
4.43,0.0015887360911270982,0.00381,0.00381,1,0.00381
4.435,0.0018487360911270984,0.004070000000000001,0.004070000000000001,1,0.004070000000000001
4.44,0.0021487360911270985,0.004370000000000001,0.004370000000000001,1,0.004370000000000001
4.445,0.002258736091127097,0.00448,0.00448,1,0.00448
4.45,0.0018287360911270977,0.00405,0.00405,1,0.00405
4.455,0.0018487360911270984,0.004070000000000001,0.004070000000000001,1,0.004070000000000001
4.46,0.0018487360911270984,0.004070000000000001,0.004070000000000001,1,0.004070000000000001
4.465,0.0016987360911270976,0.00392,0.00392,1,0.00392
4.47,0.0020487360911270983,0.00427,0.00427,1,0.00427
4.475,0.002578736091127097,0.0048,0.0048,1,0.0048
4.48,0.003098736091127098,0.00532,0.00532,1,0.00532
4.485,0.003098736091127098,0.00532,0.00532,1,0.00532
4.49,0.002578736091127097,0.0048,0.0048,1,0.0048
4.495,0.001968736091127098,0.00419,0.00419,1,0.00419
4.5,0.0022787360911270976,0.0045,0.0045,1,0.0045
4.505,0.0027487360911270984,0.0049700000000000005,0.0049700000000000005,1,0.0049700000000000005
4.51,0.002548736091127098,0.00477,0.00477,1,0.00477
4.515,0.0026387360911270977,0.00486,0.00486,1,0.00486
4.52,0.0028487360911270978,0.00507,0.00507,1,0.00507
4.525,0.003288736091127098,0.00551,0.00551,1,0.00551
4.53,0.0038987360911270975,0.00612,0.0061200000000000004,1,0.00612
4.535,0.004618736091127099,0.006840000000000001,0.006840000000000001,1,0.006840000000000001
4.54,0.0047187360911270975,0.006940000000000001,0.006940000000000001,1,0.006940000000000001
4.545,0.005038736091127096,0.007259999999999998,0.007259999999999998,1,0.007259999999999998
4.55,0.005158736091127096,0.0073799999999999985,0.0073799999999999985,1,0.0073799999999999985
4.555,0.004748736091127099,0.0069700000000000005,0.0069700000000000005,1,0.0069700000000000005
4.56,0.005098736091127098,0.00732,0.00732,1,0.00732
4.565,0.0050587360911270975,0.00728,0.00728,1,0.00728
4.57,0.0052287360911270975,0.00745,0.00745,1,0.00745
4.575,0.005418736091127099,0.007640000000000002,0.007640000000000002,1,0.007640000000000002
4.58,0.005638736091127097,0.007859999999999999,0.007859999999999999,1,0.007859999999999999
4.585,0.005468736091127099,0.0076900000000000015,0.0076900000000000015,1,0.0076900000000000015
4.59,0.005168736091127099,0.007390000000000002,0.007390000000000002,1,0.007390000000000002
4.595,0.004558736091127098,0.00678,0.00678,1,0.00678
4.6,0.004268736091127099,0.006490000000000001,0.006490000000000001,1,0.006490000000000001
4.605,0.004268736091127099,0.006490000000000001,0.006490000000000001,1,0.006490000000000001
4.61,0.0040587360911270975,0.00628,0.00628,1,0.00628
4.615,0.003938736091127099,0.0061600000000000005,0.0061600000000000005,1,0.0061600000000000005
4.62,0.004278736091127097,0.0065,0.0065,1,0.0065
4.625,0.0042287360911270975,0.00645,0.00645,1,0.00645
4.63,0.004888736091127097,0.007109999999999998,0.007109999999999998,1,0.007109999999999998
4.635,0.005388736091127097,0.00761,0.00761,1,0.00761
4.64,0.005598736091127099,0.00782,0.00782,1,0.00782
4.645,0.006118736091127098,0.00834,0.00834,1,0.00834
4.65,0.006728736091127098,0.00895,0.00895,1,0.00895
4.655,0.007148736091127098,0.00937,0.00937,1,0.00937
4.66,0.0076087360911270985,0.00983,0.00983,1,0.00983
4.665,0.007898736091127099,0.01012,0.01012,1,0.01012
4.67,0.008048736091127098,0.01027,0.01027,1,0.01027
4.675,0.007918736091127098,0.01014,0.01014,1,0.01014
4.68,0.008038736091127098,0.01026,0.01026,1,0.01026
4.685,0.008108736091127099,0.01033,0.010329999999999999,1,0.01033
4.69,0.007868736091127098,0.01009,0.01009,1,0.01009
4.695,0.007768736091127098,0.00999,0.00999,1,0.00999
4.7,0.007328736091127099,0.00955,0.00955,1,0.00955
4.705,0.007218736091127099,0.00944,0.00944,1,0.00944
4.71,0.0071187360911270986,0.00934,0.009340000000000001,1,0.00934
4.715,0.006468736091127097,0.00869,0.00869,1,0.00869
4.72,0.0058687360911270975,0.00809,0.00809,1,0.00809
4.725,0.005368736091127098,0.00759,0.00759,1,0.00759
4.73,0.0046687360911270995,0.00689,0.00689,1,0.00689
4.735,0.0037987360911270977,0.00602,0.00602,1,0.00602
4.74,0.003228736091127098,0.00545,0.00545,1,0.00545
4.745,0.0027887360911270985,0.0050100000000000006,0.0050100000000000006,1,0.0050100000000000006
4.75,0.0021087360911270976,0.00433,0.00433,1,0.00433
4.755,0.001478736091127098,0.0037,0.0037,1,0.0037
4.76,0.0012187360911270976,0.00344,0.00344,1,0.00344
4.765,0.0007187360911270977,0.00294,0.00294,1,0.00294
4.77,-0.000201263908872902,0.00202,0.00202,1,0.00202
4.775,-0.001051263908872902,0.00117,0.00117,1,0.00117
4.78,-0.001381263908872902,0.00084,0.00084,1,0.00084
4.785,-0.0016212639088729022,0.0006,0.0006,1,0.0006
4.79,-0.001821263908872902,0.0004,0.0004,1,0.0004
4.795,-0.002051263908872902,0.00017,0.00016999999999999999,1,0.00017
4.8,-0.002391263908872902,-0.00017,-0.00016999999999999999,1,-0.00017
4.805,-0.002411263908872902,-0.00019,-0.00018999999999999998,1,-0.00019
4.81,-0.002401263908872902,-0.00018,-0.00018,1,-0.00018
4.815,-0.002471263908872902,-0.00025,-0.00025,1,-0.00025
4.82,-0.002521263908872902,-0.0003,-0.0003,1,-0.0003
4.825,-0.002471263908872902,-0.00025,-0.00025,1,-0.00025
4.83,-0.002541263908872902,-0.00032,-0.00032,1,-0.00032
4.835,-0.0029712639088729023,-0.00075,-0.00075,1,-0.00075
4.84,-0.003591263908872902,-0.00137,-0.00137,1,-0.00137
4.845,-0.0040112639088729024,-0.00179,-0.00179,1,-0.00179
4.85,-0.0038712639088729025,-0.00165,-0.00165,1,-0.00165
4.855,-0.0036212639088729023,-0.0014,-0.0014,1,-0.0014
4.86,-0.003491263908872902,-0.00127,-0.0012699999999999999,1,-0.00127
4.865,-0.0033112639088729023,-0.00109,-0.00109,1,-0.00109
4.87,-0.0037112639088729025,-0.00149,-0.00149,1,-0.00149
4.875,-0.004661263908872902,-0.00244,-0.00244,1,-0.00244
4.88,-0.005001263908872902,-0.00278,-0.00278,1,-0.00278
4.885,-0.004971263908872902,-0.00275,-0.00275,1,-0.00275
4.89,-0.004971263908872902,-0.00275,-0.00275,1,-0.00275
4.895,-0.005191263908872902,-0.00297,-0.00297,1,-0.00297
4.9,-0.005321263908872902,-0.0031,-0.0031,1,-0.0031
4.905,-0.0052212639088729034,-0.003,-0.003,1,-0.003
4.91,-0.005181263908872903,-0.00296,-0.00296,1,-0.00296
4.915,-0.005011263908872903,-0.00279,-0.00279,1,-0.00279
4.92,-0.004871263908872902,-0.00265,-0.00265,1,-0.00265
4.925,-0.004981263908872902,-0.0027600000000000003,-0.0027600000000000003,1,-0.0027600000000000003
4.93,-0.004971263908872902,-0.00275,-0.00275,1,-0.00275
4.935,-0.004661263908872902,-0.00244,-0.00244,1,-0.00244
4.94,-0.004551263908872902,-0.00233,-0.00233,1,-0.00233
4.945,-0.004701263908872902,-0.00248,-0.00248,1,-0.00248
4.95,-0.004741263908872902,-0.00252,-0.00252,1,-0.00252
4.955,-0.004711263908872903,-0.00249,-0.00249,1,-0.00249
4.96,-0.004531263908872902,-0.00231,-0.00231,1,-0.00231
4.965,-0.004201263908872903,-0.00198,-0.00198,1,-0.00198
4.97,-0.004021263908872902,-0.0018,-0.0018,1,-0.0018
4.975,-0.004021263908872902,-0.0018,-0.0018,1,-0.0018
4.98,-0.004111263908872903,-0.00189,-0.0018899999999999998,1,-0.00189
4.985,-0.004371263908872903,-0.00215,-0.00215,1,-0.00215
4.99,-0.004191263908872902,-0.00197,-0.00197,1,-0.00197
4.995,-0.0036512639088729024,-0.00143,-0.00143,1,-0.00143
5.0,-0.0038012639088729023,-0.00158,-0.00158,1,-0.00158
5.005,-0.0040512639088729025,-0.00183,-0.00183,1,-0.00183
5.01,-0.004041263908872902,-0.00182,-0.00182,1,-0.00182
5.015,-0.003931263908872902,-0.00171,-0.0017100000000000001,1,-0.00171
5.02,-0.003961263908872903,-0.0017399999999999998,-0.0017399999999999998,1,-0.0017399999999999998
5.025,-0.003961263908872903,-0.0017399999999999998,-0.0017399999999999998,1,-0.0017399999999999998
5.03,-0.0038512639088729025,-0.0016300000000000002,-0.0016300000000000002,1,-0.0016300000000000002
5.035,-0.0037612639088729022,-0.00154,-0.0015400000000000001,1,-0.00154
5.04,-0.0037112639088729025,-0.00149,-0.00149,1,-0.00149
5.045,-0.003971263908872902,-0.00175,-0.00175,1,-0.00175
5.05,-0.004091263908872903,-0.00187,-0.00187,1,-0.00187
5.055,-0.004141263908872902,-0.00192,-0.0019199999999999998,1,-0.00192
5.06,-0.004201263908872903,-0.00198,-0.00198,1,-0.00198
5.065,-0.0041812639088729025,-0.00196,-0.00196,1,-0.00196
5.07,-0.0040512639088729025,-0.00183,-0.00183,1,-0.00183
5.075,-0.0042412639088729035,-0.00202,-0.00202,1,-0.00202
5.08,-0.004531263908872902,-0.00231,-0.00231,1,-0.00231
5.085,-0.004611263908872902,-0.00239,-0.0023899999999999998,1,-0.00239
5.09,-0.005021263908872902,-0.0028,-0.0028,1,-0.0028
5.095,-0.005241263908872903,-0.00302,-0.00302,1,-0.00302
5.1,-0.005551263908872902,-0.00333,-0.0033299999999999996,1,-0.00333
5.105,-0.005861263908872903,-0.00364,-0.00364,1,-0.00364
5.11,-0.005621263908872903,-0.0034,-0.0034,1,-0.0034
5.115,-0.005181263908872903,-0.00296,-0.00296,1,-0.00296
5.12,-0.005021263908872902,-0.0028,-0.0028,1,-0.0028
5.125,-0.005161263908872902,-0.00294,-0.00294,1,-0.00294
5.13,-0.005101263908872902,-0.00288,-0.00288,1,-0.00288
5.135,-0.004501263908872902,-0.00228,-0.00228,1,-0.00228
5.14,-0.003981263908872902,-0.00176,-0.00176,1,-0.00176
5.145,-0.0037512639088729018,-0.00153,-0.0015300000000000001,1,-0.00153
5.15,-0.003561263908872902,-0.00134,-0.00134,1,-0.00134
5.155,-0.002961263908872902,-0.00074,-0.00074,1,-0.00074
5.16,-0.002221263908872902,0.0,0.0,1,0.0
5.165,-0.001571263908872902,0.00065,0.00065,1,0.00065
5.17,-0.0008712639088729019,0.00135,0.00135,1,0.00135
5.175,-0.00030126390887290203,0.00192,0.0019199999999999998,1,0.00192
5.18,-0.000201263908872902,0.00202,0.00202,1,0.00202
5.185,8.87360911270979e-05,0.00231,0.00231,1,0.00231
5.19,0.00044873609112709804,0.00267,0.00267,1,0.00267
5.195,0.0005587360911270978,0.00278,0.00278,1,0.00278
5.2,0.000798736091127098,0.00302,0.00302,1,0.00302
5.205,0.0007487360911270979,0.00297,0.00297,1,0.00297
5.21,0.0007787360911270981,0.003,0.003,1,0.003
5.215,0.00036873609112709777,0.00259,0.00259,1,0.00259
5.22,-0.00011126390887290175,0.0021100000000000003,0.0021100000000000003,1,0.0021100000000000003
5.225,-0.00016126390887290188,0.00206,0.00206,1,0.00206
5.23,-0.0005712639088729022,0.00165,0.00165,1,0.00165
5.235,-8.126390887290211e-05,0.00214,0.00214,1,0.00214
5.24,-1.2639088729018977e-06,0.00222,0.0022199999999999998,1,0.00222
5.245,-0.0006012639088729023,0.00162,0.00162,1,0.00162
5.25,-0.0005712639088729022,0.00165,0.00165,1,0.00165
5.255,-0.001131263908872902,0.00109,0.00109,1,0.00109
5.26,-0.0017312639088729019,0.00049,0.00049,1,0.00049
5.265,-0.002221263908872902,0.0,0.0,1,0.0
5.27,-0.003041263908872902,-0.00082,-0.00082,1,-0.00082
5.275,-0.0035212639088729025,-0.0013,-0.0013,1,-0.0013
5.28,-0.003431263908872902,-0.00121,-0.00121,1,-0.00121
5.285,-0.0038412639088729024,-0.00162,-0.00162,1,-0.00162
5.29,-0.003221263908872902,-0.001,-0.001,1,-0.001
5.295,-0.002881263908872902,-0.00066,-0.00066,1,-0.00066
5.3,-0.0033112639088729023,-0.00109,-0.00109,1,-0.00109
5.305,-0.003741263908872902,-0.00152,-0.0015199999999999999,1,-0.00152
5.31,-0.004541263908872903,-0.00232,-0.00232,1,-0.00232
5.315,-0.0047512639088729035,-0.00253,-0.00253,1,-0.00253
5.32,-0.004261263908872903,-0.00204,-0.0020399999999999997,1,-0.00204
5.325,-0.004571263908872902,-0.00235,-0.00235,1,-0.00235
5.33,-0.004881263908872903,-0.00266,-0.00266,1,-0.00266
5.335,-0.004661263908872902,-0.00244,-0.00244,1,-0.00244
5.34,-0.004391263908872903,-0.00217,-0.00217,1,-0.00217
5.345,-0.004611263908872902,-0.00239,-0.0023899999999999998,1,-0.00239
5.35,-0.004431263908872903,-0.00221,-0.00221,1,-0.00221
5.355,-0.004541263908872903,-0.00232,-0.00232,1,-0.00232
5.36,-0.004741263908872902,-0.00252,-0.00252,1,-0.00252
5.365,-0.0045212639088729025,-0.0023,-0.0023,1,-0.0023
5.37,-0.004501263908872902,-0.00228,-0.00228,1,-0.00228
5.375,-0.004701263908872902,-0.00248,-0.00248,1,-0.00248
5.38,-0.005181263908872903,-0.00296,-0.00296,1,-0.00296
5.385,-0.0060112639088729025,-0.00379,-0.00379,1,-0.00379
5.39,-0.0063612639088729,-0.00414,-0.00414,1,-0.00414
5.395,-0.0071212639088729015,-0.0049,-0.0049,1,-0.0049
5.4,-0.007591263908872903,-0.005370000000000001,-0.005370000000000001,1,-0.005370000000000001
5.405,-0.008031263908872903,-0.00581,-0.00581,1,-0.00581
5.41,-0.0090812639088729,-0.00686,-0.00686,1,-0.00686
5.415,-0.0093812639088729,-0.00716,-0.00716,1,-0.00716
5.42,-0.0094812639088729,-0.007259999999999998,-0.007259999999999998,1,-0.007259999999999998
5.425,-0.0096312639088729,-0.007409999999999998,-0.007409999999999998,1,-0.007409999999999998
5.43,-0.0097812639088729,-0.007559999999999998,-0.007559999999999998,1,-0.007559999999999998
5.435,-0.0100812639088729,-0.007859999999999999,-0.007859999999999999,1,-0.007859999999999999
5.44,-0.010601263908872902,-0.00838,-0.00838,1,-0.00838
5.445,-0.0111412639088729,-0.00892,-0.00892,1,-0.00892
5.45,-0.0116012639088729,-0.00938,-0.00938,1,-0.00938
5.455,-0.012131263908872902,-0.00991,-0.009909999999999999,1,-0.00991
5.46,-0.012801263908872904,-0.01058,-0.010579999999999999,1,-0.01058
5.465,-0.013081263908872902,-0.01086,-0.01086,1,-0.01086
5.47,-0.013361263908872902,-0.01114,-0.01114,1,-0.01114
5.475,-0.013631263908872902,-0.01141,-0.01141,1,-0.01141
5.48,-0.0139812639088729,-0.01176,-0.01176,1,-0.01176
5.485,-0.014351263908872904,-0.01213,-0.01213,1,-0.01213
5.49,-0.0147912639088729,-0.01257,-0.01257,1,-0.01257
5.495,-0.0148812639088729,-0.01266,-0.01266,1,-0.01266
5.5,-0.0144612639088729,-0.01224,-0.012240000000000001,1,-0.01224
5.505,-0.014521263908872904,-0.0123,-0.0123,1,-0.0123
5.51,-0.014561263908872904,-0.01234,-0.01234,1,-0.01234
5.515,-0.014611263908872903,-0.01239,-0.01239,1,-0.01239
5.52,-0.0144912639088729,-0.01227,-0.01227,1,-0.01227
5.525,-0.0145412639088729,-0.01232,-0.012320000000000001,1,-0.01232
5.53,-0.0146212639088729,-0.0124,-0.0124,1,-0.0124
5.535,-0.014591263908872902,-0.01237,-0.01237,1,-0.01237
5.54,-0.014301263908872904,-0.01208,-0.01208,1,-0.01208
5.545,-0.013751263908872902,-0.01153,-0.01153,1,-0.01153
5.55,-0.013321263908872902,-0.0111,-0.0111,1,-0.0111
5.555,-0.0131312639088729,-0.01091,-0.01091,1,-0.01091
5.56,-0.0128412639088729,-0.01062,-0.010620000000000001,1,-0.01062
5.565,-0.0122312639088729,-0.01001,-0.01001,1,-0.01001
5.57,-0.0118212639088729,-0.0096,-0.0096,1,-0.0096
5.575,-0.011271263908872902,-0.00905,-0.00905,1,-0.00905
5.58,-0.0106312639088729,-0.008409999999999999,-0.008409999999999999,1,-0.008409999999999999
5.585,-0.010001263908872902,-0.00778,-0.00778,1,-0.00778
5.59,-0.0093812639088729,-0.00716,-0.00716,1,-0.00716
5.595,-0.008391263908872902,-0.00617,-0.00617,1,-0.00617
5.6,-0.007751263908872902,-0.005529999999999999,-0.005529999999999999,1,-0.005529999999999999
5.605,-0.007641263908872903,-0.00542,-0.00542,1,-0.00542
5.61,-0.007651263908872902,-0.00543,-0.00543,1,-0.00543
5.615,-0.007071263908872902,-0.00485,-0.00485,1,-0.00485
5.62,-0.006671263908872903,-0.00445,-0.00445,1,-0.00445
5.625,-0.006501263908872903,-0.00428,-0.00428,1,-0.00428
5.63,-0.006931263908872902,-0.00471,-0.00471,1,-0.00471
5.635,-0.007341263908872903,-0.00512,-0.00512,1,-0.00512
5.64,-0.007201263908872902,-0.00498,-0.00498,1,-0.00498
5.645,-0.0071212639088729015,-0.0049,-0.0049,1,-0.0049
5.65,-0.007021263908872902,-0.0048,-0.0048,1,-0.0048
5.655,-0.0065812639088729035,-0.00436,-0.00436,1,-0.00436
5.66,-0.0068812639088729035,-0.00466,-0.00466,1,-0.00466
5.665,-0.007241263908872902,-0.00502,-0.00502,1,-0.00502
5.67,-0.0071412639088729015,-0.00492,-0.00492,1,-0.00492
5.675,-0.007021263908872902,-0.0048,-0.0048,1,-0.0048
5.68,-0.006751263908872901,-0.004529999999999999,-0.004529999999999999,1,-0.004529999999999999
5.685,-0.006421263908872902,-0.0042,-0.0042,1,-0.0042
5.69,-0.006231263908872903,-0.0040100000000000005,-0.0040100000000000005,1,-0.0040100000000000005
5.695,-0.006051263908872903,-0.00383,-0.0038299999999999996,1,-0.00383
5.7,-0.006111263908872903,-0.00389,-0.00389,1,-0.00389
5.705,-0.006141263908872902,-0.00392,-0.00392,1,-0.00392
5.71,-0.005791263908872903,-0.0035700000000000007,-0.0035700000000000007,1,-0.0035700000000000007
5.715,-0.005661263908872902,-0.00344,-0.00344,1,-0.00344
5.72,-0.005531263908872902,-0.00331,-0.00331,1,-0.00331
