Time,normalized,interpolated,MGCplus_3,result,ModifiedMGCplus_3
84.205,0.06682439772182254,0.02001,0.02001,1,0.02001
84.21,0.06679439772182254,0.01998,0.01998,1,0.01998
84.215,0.06781439772182253,0.021,0.021,1,0.021
84.22,0.06860439772182254,0.02179,0.02179,1,0.02179
84.225,0.06841439772182252,0.0216,0.0216,1,0.0216
84.23,0.06781439772182253,0.021,0.021,1,0.021
84.235,0.06789439772182254,0.02108,0.02108,1,0.02108
84.24,0.06821439772182254,0.0214,0.0214,1,0.0214
84.245,0.06785439772182254,0.02104,0.02104,1,0.02104
84.25,0.06731439772182254,0.0205,0.0205,1,0.0205
84.255,0.06736439772182254,0.02055,0.02055,1,0.02055
84.26,0.06773439772182255,0.02092,0.020919999999999998,1,0.02092
84.265,0.06742439772182254,0.02061,0.02061,1,0.02061
84.27,0.06643439772182254,0.01962,0.01962,1,0.01962
84.275,0.06547439772182254,0.01866,0.01866,1,0.01866
84.28,0.06495439772182254,0.01814,0.01814,1,0.01814
84.285,0.06447439772182254,0.01766,0.01766,1,0.01766
84.29,0.06367439772182254,0.01686,0.01686,1,0.01686
84.295,0.06267439772182254,0.01586,0.01586,1,0.01586
84.3,0.062394397721822537,0.015580000000000004,0.015580000000000004,1,0.015580000000000004
84.305,0.06287439772182253,0.016059999999999998,0.016059999999999998,1,0.016059999999999998
84.31,0.06316439772182254,0.01635,0.01635,1,0.01635
84.315,0.06301439772182255,0.0162,0.0162,1,0.0162
84.32,0.06299439772182254,0.01618,0.01618,1,0.01618
84.325,0.06282439772182254,0.01601,0.01601,1,0.01601
84.33,0.06274439772182254,0.01593,0.01593,1,0.01593
84.335,0.06260439772182254,0.015790000000000002,0.015790000000000002,1,0.015790000000000002
84.34,0.06260439772182254,0.015790000000000002,0.015790000000000002,1,0.015790000000000002
84.345,0.06253439772182254,0.015719999999999998,0.015719999999999998,1,0.015719999999999998
84.35,0.06283439772182252,0.01602,0.01602,1,0.01602
84.355,0.06337439772182255,0.01656,0.01656,1,0.01656
84.36,0.06341439772182254,0.0166,0.0166,1,0.0166
84.365,0.06299439772182254,0.01618,0.01618,1,0.01618
84.37,0.062454397721822534,0.01564,0.01564,1,0.01564
84.375,0.062324397721822536,0.01551,0.01551,1,0.01551
84.38,0.06217439772182254,0.01536,0.015359999999999999,1,0.01536
84.385,0.061824397721822535,0.01501,0.015009999999999999,1,0.01501
84.39,0.061414397721822535,0.0146,0.0146,1,0.0146
84.395,0.060984397721822535,0.01417,0.014169999999999999,1,0.01417
84.4,0.06070439772182254,0.01389,0.013890000000000001,1,0.01389
84.405,0.06056439772182254,0.01375,0.01375,1,0.01375
84.41,0.06027439772182254,0.01346,0.01346,1,0.01346
84.415,0.06002439772182254,0.01321,0.01321,1,0.01321
84.42,0.059644397721822534,0.01283,0.012830000000000001,1,0.01283
84.425,0.059244397721822536,0.01243,0.01243,1,0.01243
84.43,0.05904439772182254,0.01223,0.01223,1,0.01223
84.435,0.05900439772182254,0.01219,0.012190000000000001,1,0.01219
84.44,0.05932439772182254,0.01251,0.01251,1,0.01251
84.445,0.05931439772182254,0.0125,0.0125,1,0.0125
84.45,0.05873439772182254,0.01192,0.01192,1,0.01192
84.455,0.058244397721822536,0.01143,0.01143,1,0.01143
84.46,0.05839439772182254,0.01158,0.01158,1,0.01158
84.465,0.058564397721822536,0.01175,0.01175,1,0.01175
84.47,0.05841439772182254,0.0116,0.0116,1,0.0116
84.475,0.05787439772182254,0.01106,0.011059999999999999,1,0.01106
84.48,0.05752439772182254,0.01071,0.010709999999999999,1,0.01071
84.485,0.058064397721822536,0.01125,0.01125,1,0.01125
84.49,0.058534397721822534,0.01172,0.01172,1,0.01172
84.495,0.05834439772182254,0.01153,0.01153,1,0.01153
84.5,0.057744397721822535,0.01093,0.01093,1,0.01093
84.505,0.05736439772182255,0.01055,0.01055,1,0.01055
84.51,0.05730439772182254,0.01049,0.010490000000000001,1,0.01049
84.515,0.05741439772182254,0.0106,0.0106,1,0.0106
84.52,0.056904397721822535,0.01009,0.01009,1,0.01009
84.525,0.05589439772182254,0.00908,0.00908,1,0.00908
84.53,0.055414397721822536,0.0086,0.0086,1,0.0086
84.535,0.055274397721822535,0.008459999999999999,0.008459999999999999,1,0.008459999999999999
84.54,0.05524439772182254,0.00843,0.00843,1,0.00843
84.545,0.05515439772182254,0.00834,0.00834,1,0.00834
84.55,0.054484397721822536,0.0076700000000000015,0.0076700000000000015,1,0.0076700000000000015
84.555,0.05374439772182254,0.00693,0.0069299999999999995,1,0.00693
84.56,0.053604397721822544,0.006790000000000001,0.006790000000000001,1,0.006790000000000001
84.565,0.05358439772182254,0.00677,0.00677,1,0.00677
84.57,0.053234397721822535,0.00642,0.00642,1,0.00642
84.575,0.05313439772182254,0.00632,0.00632,1,0.00632
84.58,0.053374397721822536,0.00656,0.00656,1,0.00656
84.585,0.05367439772182254,0.00686,0.00686,1,0.00686
84.59,0.05363439772182254,0.0068200000000000005,0.0068200000000000005,1,0.0068200000000000005
84.595,0.053284397721822536,0.00647,0.00647,1,0.00647
84.6,0.05310439772182254,0.00629,0.00629,1,0.00629
84.605,0.05319439772182254,0.006379999999999999,0.006379999999999999,1,0.006379999999999999
84.61,0.053144397721822535,0.00633,0.00633,1,0.00633
84.615,0.05245439772182254,0.00564,0.00564,1,0.00564
84.62,0.051744397721822544,0.00493,0.0049299999999999995,1,0.00493
84.625,0.051804397721822534,0.00499,0.00499,1,0.00499
84.63,0.051944397721822536,0.00513,0.00513,1,0.00513
84.635,0.051354397721822535,0.00454,0.00454,1,0.00454
84.64,0.05084439772182254,0.00403,0.00403,1,0.00403
84.645,0.050494397721822536,0.00368,0.0036799999999999997,1,0.00368
84.65,0.05030439772182254,0.00349,0.00349,1,0.00349
84.655,0.050084397721822535,0.0032700000000000003,0.0032700000000000003,1,0.0032700000000000003
84.66,0.049704397721822544,0.00289,0.0028899999999999998,1,0.00289
84.665,0.049044397721822536,0.00223,0.00223,1,0.00223
84.67,0.04894439772182254,0.00213,0.00213,1,0.00213
84.675,0.04910439772182254,0.00229,0.00229,1,0.00229
84.68,0.04910439772182254,0.00229,0.00229,1,0.00229
84.685,0.04887439772182254,0.00206,0.00206,1,0.00206
84.69,0.04876439772182254,0.00195,0.00195,1,0.00195
84.695,0.04867439772182254,0.00186,0.00186,1,0.00186
84.7,0.04876439772182254,0.00195,0.00195,1,0.00195
84.705,0.048814397721822535,0.002,0.002,1,0.002
84.71,0.04901439772182254,0.0022,0.0022,1,0.0022
84.715,0.04925439772182254,0.00244,0.00244,1,0.00244
84.72,0.04950439772182254,0.00269,0.0026899999999999997,1,0.00269
84.725,0.04996439772182254,0.00315,0.00315,1,0.00315
84.73,0.05005439772182254,0.00324,0.00324,1,0.00324
84.735,0.050084397721822535,0.0032700000000000003,0.0032700000000000003,1,0.0032700000000000003
84.74,0.04986439772182254,0.00305,0.00305,1,0.00305
84.745,0.049224397721822535,0.00241,0.0024100000000000002,1,0.00241
84.75,0.048654397721822534,0.00184,0.0018399999999999998,1,0.00184
84.755,0.048044397721822535,0.00123,0.00123,1,0.00123
84.76,0.047274397721822535,0.00046,0.00045999999999999996,1,0.00046
84.765,0.04681439772182254,0.0,0.0,1,0.0
84.77,0.04692439772182254,0.00011,0.00011,1,0.00011
84.775,0.047274397721822535,0.00046,0.00045999999999999996,1,0.00046
84.78,0.047954397721822535,0.00114,0.00114,1,0.00114
84.785,0.04819439772182254,0.0013800000000000002,0.0013800000000000002,1,0.0013800000000000002
84.79,0.04773439772182254,0.00092,0.0009199999999999999,1,0.00092
84.795,0.04749439772182254,0.0006799999999999999,0.0006799999999999999,1,0.0006799999999999999
84.8,0.04740439772182254,0.00059,0.00059,1,0.00059
84.805,0.04715439772182254,0.00034,0.00033999999999999997,1,0.00034
84.81,0.046504397721822535,-0.00031,-0.00031,1,-0.00031
84.815,0.04552439772182254,-0.00129,-0.0012900000000000001,1,-0.00129
84.82,0.04524439772182254,-0.00157,-0.00157,1,-0.00157
84.825,0.04583439772182254,-0.00098,-0.00098,1,-0.00098
84.83,0.04601439772182254,-0.0008,-0.0008,1,-0.0008
84.835,0.045804397721822536,-0.00101,-0.00101,1,-0.00101
84.84,0.04603439772182254,-0.00078,-0.00078,1,-0.00078
84.845,0.04617439772182254,-0.00064,-0.00064,1,-0.00064
84.85,0.046574397721822536,-0.00024,-0.00023999999999999998,1,-0.00024
84.855,0.046614397721822534,-0.0002,-0.0002,1,-0.0002
84.86,0.04603439772182254,-0.00078,-0.00078,1,-0.00078
84.865,0.04558439772182254,-0.00123,-0.00123,1,-0.00123
84.87,0.04543439772182254,-0.0013800000000000002,-0.0013800000000000002,1,-0.0013800000000000002
84.875,0.04542439772182254,-0.00139,-0.00139,1,-0.00139
84.88,0.045144397721822535,-0.0016699999999999998,-0.0016699999999999998,1,-0.0016699999999999998
84.885,0.04475439772182254,-0.00206,-0.00206,1,-0.00206
84.89,0.04433439772182254,-0.00248,-0.00248,1,-0.00248
84.895,0.04418439772182254,-0.00263,-0.00263,1,-0.00263
84.9,0.04389439772182254,-0.00292,-0.00292,1,-0.00292
84.905,0.04350439772182254,-0.00331,-0.00331,1,-0.00331
84.91,0.04307439772182254,-0.00374,-0.00374,1,-0.00374
84.915,0.04316439772182254,-0.00365,-0.00365,1,-0.00365
84.92,0.043444397721822535,-0.00337,-0.00337,1,-0.00337
84.925,0.043534397721822535,-0.00328,-0.00328,1,-0.00328
84.93,0.04363439772182254,-0.00318,-0.00318,1,-0.00318
84.935,0.04377439772182254,-0.00304,-0.0030399999999999997,1,-0.00304
84.94,0.04384439772182254,-0.00297,-0.00297,1,-0.00297
84.945,0.043764397721822536,-0.00305,-0.00305,1,-0.00305
84.95,0.04354439772182254,-0.0032700000000000003,-0.0032700000000000003,1,-0.0032700000000000003
84.955,0.042944397721822535,-0.00387,-0.00387,1,-0.00387
84.96,0.04284439772182254,-0.00397,-0.0039700000000000004,1,-0.00397
84.965,0.042814397721822536,-0.004,-0.004,1,-0.004
84.97,0.04304439772182254,-0.00377,-0.0037700000000000003,1,-0.00377
84.975,0.04318439772182254,-0.00363,-0.0036299999999999995,1,-0.00363
84.98,0.04306439772182254,-0.00375,-0.00375,1,-0.00375
84.985,0.043154397721822536,-0.00366,-0.00366,1,-0.00366
84.99,0.04322439772182254,-0.00359,-0.00359,1,-0.00359
84.995,0.04302439772182254,-0.00379,-0.00379,1,-0.00379
85.0,0.042384397721822537,-0.00443,-0.00443,1,-0.00443
85.005,0.04189439772182254,-0.00492,-0.00492,1,-0.00492
85.01,0.04184439772182254,-0.0049700000000000005,-0.0049700000000000005,1,-0.0049700000000000005
85.015,0.041634397721822536,-0.00518,-0.00518,1,-0.00518
85.02,0.041244397721822534,-0.00557,-0.00557,1,-0.00557
85.025,0.04101439772182254,-0.0058,-0.0058,1,-0.0058
85.03,0.04119439772182254,-0.00562,-0.00562,1,-0.00562
85.035,0.04137439772182254,-0.00544,-0.0054399999999999995,1,-0.00544
85.04,0.04142439772182254,-0.00539,-0.00539,1,-0.00539
85.045,0.041834397721822535,-0.00498,-0.00498,1,-0.00498
85.05,0.04209439772182254,-0.00472,-0.00472,1,-0.00472
85.055,0.04200439772182254,-0.00481,-0.00481,1,-0.00481
85.06,0.04205439772182254,-0.00476,-0.00476,1,-0.00476
85.065,0.04252439772182254,-0.00429,-0.0042899999999999995,1,-0.00429
85.07,0.043084397721822536,-0.00373,-0.00373,1,-0.00373
85.075,0.04359439772182254,-0.00322,-0.00322,1,-0.00322
85.08,0.04400439772182254,-0.00281,-0.00281,1,-0.00281
85.085,0.04450439772182254,-0.00231,-0.00231,1,-0.00231
85.09,0.04492439772182254,-0.00189,-0.0018899999999999998,1,-0.00189
85.095,0.04483439772182254,-0.00198,-0.00198,1,-0.00198
85.1,0.044054397721822534,-0.0027600000000000003,-0.0027600000000000003,1,-0.0027600000000000003
85.105,0.04359439772182254,-0.00322,-0.00322,1,-0.00322
85.11,0.043924397721822536,-0.00289,-0.0028899999999999998,1,-0.00289
85.115,0.044144397721822534,-0.00267,-0.00267,1,-0.00267
85.12,0.043944397721822535,-0.00287,-0.0028699999999999997,1,-0.00287
85.125,0.043534397721822535,-0.00328,-0.00328,1,-0.00328
85.13,0.04329439772182254,-0.00352,-0.00352,1,-0.00352
85.135,0.04313439772182254,-0.00368,-0.0036799999999999997,1,-0.00368
85.14,0.043264397721822535,-0.00355,-0.00355,1,-0.00355
85.145,0.043354397721822535,-0.00346,-0.00346,1,-0.00346
85.15,0.04298439772182254,-0.00383,-0.0038299999999999996,1,-0.00383
85.155,0.04261439772182254,-0.0042,-0.0042,1,-0.0042
85.16,0.04255439772182254,-0.00426,-0.00426,1,-0.00426
85.165,0.042944397721822535,-0.00387,-0.00387,1,-0.00387
85.17,0.04316439772182254,-0.00365,-0.00365,1,-0.00365
85.175,0.04363439772182254,-0.00318,-0.00318,1,-0.00318
85.18,0.04424439772182254,-0.00257,-0.00257,1,-0.00257
85.185,0.045124397721822536,-0.00169,-0.0016899999999999999,1,-0.00169
85.19,0.04601439772182254,-0.0008,-0.0008,1,-0.0008
85.195,0.04631439772182254,-0.0005,-0.0005,1,-0.0005
85.2,0.04658439772182254,-0.00023,-0.00022999999999999998,1,-0.00023
85.205,0.04670439772182254,-0.00011,-0.00011,1,-0.00011
85.21,0.04681439772182254,0.0,0.0,1,0.0
85.215,0.046914397721822536,0.0001,0.0001,1,0.0001
85.22,0.04699439772182254,0.00018,0.00018,1,0.00018
85.225,0.04751439772182254,0.0007,0.0007,1,0.0007
85.23,0.047704397721822535,0.0008900000000000002,0.0008900000000000002,1,0.0008900000000000002
85.235,0.04807439772182254,0.00126,0.00126,1,0.00126
85.24,0.04823439772182254,0.0014199999999999998,0.0014199999999999998,1,0.0014199999999999998
85.245,0.04790439772182254,0.00109,0.00109,1,0.00109
85.25,0.047884397721822534,0.00107,0.00107,1,0.00107
85.255,0.04807439772182254,0.00126,0.00126,1,0.00126
85.26,0.04787439772182254,0.00106,0.00106,1,0.00106
85.265,0.04755439772182254,0.00074,0.00074,1,0.00074
85.27,0.047544397721822534,0.00073,0.00073,1,0.00073
85.275,0.04755439772182254,0.00074,0.00074,1,0.00074
85.28,0.047684397721822536,0.0008699999999999999,0.0008699999999999999,1,0.0008699999999999999
85.285,0.04769439772182254,0.00088,0.00088,1,0.00088
85.29,0.04796439772182254,0.00115,0.00115,1,0.00115
85.295,0.047954397721822535,0.00114,0.00114,1,0.00114
85.3,0.047684397721822536,0.0008699999999999999,0.0008699999999999999,1,0.0008699999999999999
85.305,0.04783439772182254,0.00102,0.0010199999999999999,1,0.00102
85.31,0.04790439772182254,0.00109,0.00109,1,0.00109
85.315,0.04823439772182254,0.0014199999999999998,0.0014199999999999998,1,0.0014199999999999998
85.32,0.048564397721822535,0.00175,0.00175,1,0.00175
85.325,0.048704397721822536,0.00189,0.0018899999999999998,1,0.00189
85.33,0.049114397721822536,0.0023,0.0023,1,0.0023
85.335,0.049474397721822536,0.00266,0.00266,1,0.00266
85.34,0.04943439772182254,0.00262,0.00262,1,0.00262
85.345,0.04939439772182254,0.0025800000000000003,0.0025800000000000003,1,0.0025800000000000003
85.35,0.049474397721822536,0.00266,0.00266,1,0.00266
85.355,0.049334397721822534,0.00252,0.00252,1,0.00252
85.36,0.04917439772182254,0.00236,0.00236,1,0.00236
85.365,0.04887439772182254,0.00206,0.00206,1,0.00206
85.37,0.04867439772182254,0.00186,0.00186,1,0.00186
85.375,0.048744397721822534,0.00193,0.00193,1,0.00193
85.38,0.04842439772182254,0.00161,0.00161,1,0.00161
85.385,0.04812439772182254,0.00131,0.00131,1,0.00131
85.39,0.04812439772182254,0.00131,0.00131,1,0.00131
85.395,0.04816439772182254,0.00135,0.00135,1,0.00135
85.4,0.047754397721822536,0.00094,0.0009400000000000001,1,0.00094
85.405,0.04735439772182254,0.00054,0.00054,1,0.00054
85.41,0.04731439772182254,0.0005,0.0005,1,0.0005
85.415,0.047414397721822536,0.0006,0.0006,1,0.0006
85.42,0.04756439772182254,0.00075,0.00075,1,0.00075
85.425,0.047504397721822536,0.0006900000000000001,0.0006900000000000001,1,0.0006900000000000001
85.43,0.04710439772182254,0.00029,0.00029,1,0.00029
85.435,0.04724439772182254,0.00043,0.00043,1,0.00043
85.44,0.047594397721822536,0.00078,0.00078,1,0.00078
85.445,0.047274397721822535,0.00046,0.00045999999999999996,1,0.00046
85.45,0.04681439772182254,0.0,0.0,1,0.0
85.455,0.04696439772182254,0.00015,0.00015,1,0.00015
85.46,0.047704397721822535,0.0008900000000000002,0.0008900000000000002,1,0.0008900000000000002
85.465,0.04815439772182254,0.00134,0.00134,1,0.00134
85.47,0.048204397721822535,0.00139,0.00139,1,0.00139
85.475,0.04796439772182254,0.00115,0.00115,1,0.00115
85.48,0.04790439772182254,0.00109,0.00109,1,0.00109
85.485,0.04767439772182254,0.00086,0.00086,1,0.00086
85.49,0.04724439772182254,0.00043,0.00043,1,0.00043
85.495,0.04681439772182254,0.0,0.0,1,0.0
85.5,0.046664397721822536,-0.00015,-0.00015,1,-0.00015
85.505,0.04621439772182254,-0.0006,-0.0006,1,-0.0006
85.51,0.046644397721822536,-0.00017,-0.00016999999999999999,1,-0.00017
85.515,0.04696439772182254,0.00015,0.00015,1,0.00015
85.52,0.046254397721822535,-0.00056,-0.00056,1,-0.00056
85.525,0.04599439772182254,-0.00082,-0.00082,1,-0.00082
85.53,0.04606439772182254,-0.00075,-0.00075,1,-0.00075
85.535,0.046644397721822536,-0.00017,-0.00016999999999999999,1,-0.00017
85.54,0.04723439772182254,0.00042,0.00042,1,0.00042
85.545,0.04681439772182254,0.0,0.0,1,0.0
85.55,0.047324397721822536,0.0005099999999999999,0.0005099999999999999,1,0.0005099999999999999
85.555,0.047974397721822534,0.00116,0.00116,1,0.00116
85.56,0.048344397721822537,0.00153,0.0015300000000000001,1,0.00153
85.565,0.04841439772182254,0.0016,0.0016,1,0.0016
85.57,0.04833439772182254,0.00152,0.0015199999999999999,1,0.00152
85.575,0.048024397721822536,0.00121,0.00121,1,0.00121
85.58,0.04841439772182254,0.0016,0.0016,1,0.0016
85.585,0.04825439772182254,0.00144,0.00144,1,0.00144
85.59,0.048044397721822535,0.00123,0.00123,1,0.00123
85.595,0.047864397721822535,0.00105,0.00105,1,0.00105
85.6,0.04755439772182254,0.00074,0.00074,1,0.00074
85.605,0.04812439772182254,0.00131,0.00131,1,0.00131
85.61,0.04844439772182254,0.0016300000000000002,0.0016300000000000002,1,0.0016300000000000002
85.615,0.04824439772182254,0.00143,0.00143,1,0.00143
85.62,0.04841439772182254,0.0016,0.0016,1,0.0016
85.625,0.04866439772182254,0.00185,0.00185,1,0.00185
85.63,0.04864439772182254,0.00183,0.00183,1,0.00183
85.635,0.04894439772182254,0.00213,0.00213,1,0.00213
85.64,0.04830439772182254,0.00149,0.00149,1,0.00149
85.645,0.04805439772182254,0.00124,0.00124,1,0.00124
85.65,0.04769439772182254,0.00088,0.00088,1,0.00088
85.655,0.047684397721822536,0.0008699999999999999,0.0008699999999999999,1,0.0008699999999999999
85.66,0.04814439772182254,0.00133,0.00133,1,0.00133
85.665,0.048474397721822535,0.0016600000000000002,0.0016600000000000002,1,0.0016600000000000002
85.67,0.04871439772182254,0.0019,0.0019,1,0.0019
85.675,0.04864439772182254,0.00183,0.00183,1,0.00183
85.68,0.04910439772182254,0.00229,0.00229,1,0.00229
85.685,0.049204397721822536,0.00239,0.0023899999999999998,1,0.00239
85.69,0.04889439772182254,0.0020800000000000003,0.0020800000000000003,1,0.0020800000000000003
85.695,0.04869439772182254,0.00188,0.0018800000000000002,1,0.00188
85.7,0.04844439772182254,0.0016300000000000002,0.0016300000000000002,1,0.0016300000000000002
85.705,0.04837439772182254,0.00156,0.00156,1,0.00156
85.71,0.04864439772182254,0.00183,0.00183,1,0.00183
85.715,0.04898439772182254,0.00217,0.00217,1,0.00217
85.72,0.049044397721822536,0.00223,0.00223,1,0.00223
85.725,0.04885439772182254,0.00204,0.0020399999999999997,1,0.00204
85.73,0.04846439772182254,0.00165,0.00165,1,0.00165
85.735,0.047934397721822536,0.00112,0.00112,1,0.00112
85.74,0.04769439772182254,0.00088,0.00088,1,0.00088
85.745,0.047684397721822536,0.0008699999999999999,0.0008699999999999999,1,0.0008699999999999999
85.75,0.04767439772182254,0.00086,0.00086,1,0.00086
85.755,0.047454397721822535,0.00064,0.00064,1,0.00064
85.76,0.04723439772182254,0.00042,0.00042,1,0.00042
85.765,0.04769439772182254,0.00088,0.00088,1,0.00088
85.77,0.04853439772182254,0.00172,0.00172,1,0.00172
85.775,0.04824439772182254,0.00143,0.00143,1,0.00143
85.78,0.048024397721822536,0.00121,0.00121,1,0.00121
85.785,0.047704397721822535,0.0008900000000000002,0.0008900000000000002,1,0.0008900000000000002
85.79,0.047594397721822536,0.00078,0.00078,1,0.00078
85.795,0.04764439772182254,0.0008300000000000001,0.0008300000000000001,1,0.0008300000000000001
85.8,0.04740439772182254,0.00059,0.00059,1,0.00059
85.805,0.04724439772182254,0.00043,0.00043,1,0.00043
85.81,0.04767439772182254,0.00086,0.00086,1,0.00086
85.815,0.04828439772182254,0.00147,0.00147,1,0.00147
85.82,0.04885439772182254,0.00204,0.0020399999999999997,1,0.00204
85.825,0.048564397721822535,0.00175,0.00175,1,0.00175
85.83,0.04778439772182254,0.00097,0.0009699999999999999,1,0.00097
85.835,0.04715439772182254,0.00034,0.00033999999999999997,1,0.00034
85.84,0.04681439772182254,0.0,0.0,1,0.0
85.845,0.04629439772182254,-0.0005200000000000001,-0.0005200000000000001,1,-0.0005200000000000001
85.85,0.04576439772182254,-0.00105,-0.00105,1,-0.00105
85.855,0.04576439772182254,-0.00105,-0.00105,1,-0.00105
85.86,0.046414397721822535,-0.0004,-0.0004,1,-0.0004
85.865,0.04671439772182254,-0.0001,-0.0001,1,-0.0001
85.87,0.04667439772182254,-0.00014,-0.00014,1,-0.00014
85.875,0.046614397721822534,-0.0002,-0.0002,1,-0.0002
85.88,0.04723439772182254,0.00042,0.00042,1,0.00042
85.885,0.048044397721822535,0.00123,0.00123,1,0.00123
85.89,0.048044397721822535,0.00123,0.00123,1,0.00123
85.895,0.047704397721822535,0.0008900000000000002,0.0008900000000000002,1,0.0008900000000000002
85.9,0.047884397721822534,0.00107,0.00107,1,0.00107
85.905,0.04858439772182254,0.00177,0.0017699999999999999,1,0.00177
85.91,0.04927439772182254,0.00246,0.00246,1,0.00246
85.915,0.04935439772182254,0.00254,0.0025399999999999997,1,0.00254
85.92,0.049494397721822535,0.00268,0.00268,1,0.00268
85.925,0.050264397721822535,0.00345,0.00345,1,0.00345
85.93,0.05064439772182254,0.00383,0.0038299999999999996,1,0.00383
85.935,0.050264397721822535,0.00345,0.00345,1,0.00345
85.94,0.04986439772182254,0.00305,0.00305,1,0.00305
85.945,0.05009439772182254,0.00328,0.00328,1,0.00328
85.95,0.050634397721822544,0.003820000000000001,0.003820000000000001,1,0.003820000000000001
85.955,0.05084439772182254,0.00403,0.00403,1,0.00403
85.96,0.05084439772182254,0.00403,0.00403,1,0.00403
85.965,0.05086439772182254,0.00405,0.00405,1,0.00405
85.97,0.051584397721822536,0.00477,0.00477,1,0.00477
85.975,0.051944397721822536,0.00513,0.00513,1,0.00513
85.98,0.05139439772182254,0.00458,0.00458,1,0.00458
85.985,0.050654397721822536,0.00384,0.0038399999999999997,1,0.00384
85.99,0.050264397721822535,0.00345,0.00345,1,0.00345
85.995,0.050564397721822536,0.00375,0.00375,1,0.00375
86.0,0.05086439772182254,0.00405,0.00405,1,0.00405
86.005,0.05077439772182254,0.00396,0.00396,1,0.00396
86.01,0.05082439772182254,0.0040100000000000005,0.0040100000000000005,1,0.0040100000000000005
86.015,0.05118439772182254,0.004370000000000001,0.004370000000000001,1,0.004370000000000001
86.02,0.05164439772182254,0.00483,0.00483,1,0.00483
86.025,0.05161439772182254,0.0048,0.0048,1,0.0048
86.03,0.05109439772182254,0.00428,0.00428,1,0.00428
86.035,0.05102439772182254,0.00421,0.00421,1,0.00421
86.04,0.05156439772182254,0.00475,0.00475,1,0.00475
86.045,0.05204439772182254,0.005229999999999999,0.005229999999999999,1,0.005229999999999999
86.05,0.05290439772182254,0.00609,0.00609,1,0.00609
86.055,0.05356439772182254,0.00675,0.00675,1,0.00675
86.06,0.05383439772182254,0.00702,0.00702,1,0.00702
86.065,0.054024397721822534,0.0072099999999999985,0.0072099999999999985,1,0.0072099999999999985
86.07,0.05387439772182254,0.00706,0.0070599999999999994,1,0.00706
86.075,0.053824397721822535,0.00701,0.00701,1,0.00701
86.08,0.05387439772182254,0.00706,0.0070599999999999994,1,0.00706
86.085,0.053934397721822534,0.007120000000000001,0.007120000000000001,1,0.007120000000000001
86.09,0.05340439772182254,0.00659,0.00659,1,0.00659
86.095,0.053144397721822535,0.00633,0.00633,1,0.00633
86.1,0.05336439772182254,0.00655,0.00655,1,0.00655
86.105,0.053734397721822535,0.00692,0.00692,1,0.00692
86.11,0.05361439772182254,0.0068,0.0068,1,0.0068
86.115,0.053604397721822544,0.006790000000000001,0.006790000000000001,1,0.006790000000000001
86.12,0.053414397721822535,0.0066,0.0066,1,0.0066
86.125,0.05308439772182254,0.00627,0.00627,1,0.00627
86.13,0.05281439772182254,0.006,0.006,1,0.006
86.135,0.05240439772182254,0.00559,0.0055899999999999995,1,0.00559
86.14,0.05233439772182254,0.005520000000000001,0.005520000000000001,1,0.005520000000000001
86.145,0.05241439772182254,0.0056,0.0056,1,0.0056
86.15,0.05238439772182254,0.00557,0.00557,1,0.00557
86.155,0.05199439772182254,0.00518,0.00518,1,0.00518
86.16,0.05188439772182254,0.00507,0.00507,1,0.00507
86.165,0.05195439772182254,0.00514,0.00514,1,0.00514
86.17,0.05208439772182254,0.00527,0.00527,1,0.00527
86.175,0.05208439772182254,0.00527,0.00527,1,0.00527
86.18,0.05238439772182254,0.00557,0.00557,1,0.00557
86.185,0.052944397721822536,0.00613,0.00613,1,0.00613
86.19,0.053324397721822535,0.006509999999999999,0.006509999999999999,1,0.006509999999999999
86.195,0.05374439772182254,0.00693,0.0069299999999999995,1,0.00693
86.2,0.05442439772182254,0.00761,0.00761,1,0.00761
86.205,0.05481439772182254,0.008,0.008,1,0.008
86.21,0.05485439772182254,0.00804,0.00804,1,0.00804
86.215,0.05483439772182254,0.008020000000000001,0.008020000000000001,1,0.008020000000000001
86.22,0.054614397721822534,0.0078,0.0078,1,0.0078
86.225,0.05446439772182254,0.00765,0.00765,1,0.00765
86.23,0.05460439772182255,0.007790000000000002,0.007790000000000002,1,0.007790000000000002
86.235,0.054504397721822535,0.0076900000000000015,0.0076900000000000015,1,0.0076900000000000015
86.24,0.05428439772182254,0.00747,0.00747,1,0.00747
86.245,0.054414397721822536,0.0076,0.0076,1,0.0076
86.25,0.05487439772182254,0.00806,0.00806,1,0.00806
86.255,0.055114397721822535,0.0083,0.0083,1,0.0083
86.26,0.05540439772182254,0.00859,0.00859,1,0.00859
86.265,0.055774397721822536,0.00896,0.00896,1,0.00896
86.27,0.05571439772182254,0.0089,0.0089,1,0.0089
86.275,0.05564439772182254,0.00883,0.00883,1,0.00883
86.28,0.05589439772182254,0.00908,0.00908,1,0.00908
86.285,0.05581439772182254,0.009000000000000001,0.009000000000000001,1,0.009000000000000001
86.29,0.05573439772182254,0.00892,0.00892,1,0.00892
86.295,0.05567439772182254,0.00886,0.00886,1,0.00886
86.3,0.05547439772182254,0.00866,0.00866,1,0.00866
86.305,0.055634397721822534,0.00882,0.00882,1,0.00882
86.31,0.05585439772182254,0.00904,0.009040000000000001,1,0.00904
86.315,0.05614439772182254,0.00933,0.00933,1,0.00933
86.32,0.05632439772182254,0.00951,0.00951,1,0.00951
